種別,名前,攻撃力,守備力,価格,効果,入手方法,装備可能者,備考
回復,やくそう,,,8,強化前：仲間1人のHPを30〜回復する強化後：仲間全体のHPを50ほど回復する,"ローレシア(道具屋)
リリザ(道具屋) など
ローレシア
リリザ
ムーンブルク
ドラゴンの角 など
盗人刈り
スライム
やまねずみ
おおねずみ
ホイミスライム
ラリホーアント など",,
回復,どくけしそう,,,10,強化前：仲間1人のどくを治す強化後：仲間全員のどくを治す,"ローレシア(道具屋)
リリザ(道具屋) など
ローレシア
リリザ
ムーンブルク
沼地の洞窟 など
盗人刈り
おおなめくじ
バブルスライム
キングコブラ
よろいムカデ
かぶとムカデ など",,
フィールド,せいすい,,,20,"強化前：しばらくの間、自分より弱い魔物を寄せ付けない
戦闘中に使うと敵1体にダメージを与える強化後：しばらくの間、自分より弱い魔物を寄せ付けない
戦闘中に使うと敵全体にダメージを与える","リリザ(道具屋)
サマルトリア(道具屋) など
ローレシア
リリザ
ムーンブルク
風の塔 など
盗人刈り
まじゅつし
メドーサボール
うみうし
ぐんたいガニ
しりょう など",,
フィールド,キメラのつばさ,,,25,行ったことがある町やダンジョンに移動できる,"ローレシア(道具屋)
リリザ(道具屋) など
ローレシア
ラダトーム
勇者の泉の洞窟
湖の洞窟 など
盗人刈り
ドラキー
タホドラキー
バピラス
おおがらす
ヘルコンドル など",,
重要,ふくびきけん,,,777,"福引きに挑戦できる
敵の呪文が必ず効く","アルメハ(道具屋②)
道具屋で所持金を各桁合計5の倍数にする
盗人刈り
ミイラおとこ
アンデッドマン
くさったしたい
マミー
グール など
あくまのしっぽ呪
装備
ハーゴン神殿1階の宝箱から入手",,
重要,せかいじゅのは,,,,サマルトリアの王子の呪いを解く,世界樹の森の最奥で入手,,
回復,いのりのゆびわ,,,2500,使うとMP20〜27回復するが、確率で壊れる,"ゼニスの城(道具屋)
真エンディングのマップ(道具屋)",,
重要,ゴールドカード,,,,所持しているとお店にて20％引きで買い物できる,,,
種,ちからのたね,,,,ちからが1〜3増加,"ローレシア
ルプガナ
ドラゴンの角
海底火山の洞窟 など
盗人刈り
はがねのきょぞう",,
種,すばやさのたね,,,,すばやさが1〜3増加,"リリザ
ラダトーム
ドラゴンの角
竜王の城 など
盗人刈り
ほうおう",,
種,まもりのたね,,,,みのまもりが1〜3増加,"ローレシア
サマルトリア
ローラの門・地下通路
ロトの洞窟 など
盗人刈り
あんこくまじん",,
種,いのちのきのみ,,,,最大HPが2〜5増加,"ラダトーム
炎のほこら
謎の塔
無限の回廊 など
盗人刈り
キングヒドラ",,
種,ふしぎなきのみ,,,,最大MPが2〜3増加,"ローレシア
サマルトリア
湖の洞窟
ムーンブルク など
盗人刈り
おうごんまじん",,
重要/フィールド,ぎんのカギ,,,,銀の扉を開けることができる,湖の洞窟にて入手,,
重要/フィールド,きんのカギ,,,,金の扉を開けることができる,ザハン北東にいる犬に話しかけた後にキラキラで入手,,
重要/フィールド,ろうやのカギ,,,,牢屋の扉を開けられる,ペルポイの道具屋で「？？？？？」を購入する,,
重要/フィールド,すいもんのカギ,,,,水門を開けることができる,ペルポイ北東の牢屋で魔物から入手,,
重要,ラーのかがみ,,,,ムーンブルク王女を仲間にするために必要,ムーンブルク城から東の毒沼で入手,,
重要/装備,かぜのマント,,,,ドラゴンの角から反対側へ渡れる,風の塔の2階で入手,,
重要/フィールド,やまびこのふえ,,,,紋章のある場所で使うと山彦が帰ってくる,ルプガナの商人に船の財宝を渡すと入手,,
重要,あまつゆのいと,,,,みずのはごろもの入手に必要,ドラゴンの角(北側)で入手,,
重要,せいなる織り機,,,,みずのはごろもの入手に必要,ザハン北にある教会の宝箱から入手,,
重要/フィールド,つきのかけら,,,,海上の岩礁を壊せる,満月の塔の頂上でボスを倒す,,
重要/フィールド,じゃしんのぞう,,,,ロンダルキアの洞窟に進める,海底火山の洞窟でじごくのつかいを倒すと入手,,
重要,太陽の紋章,,,,ルビスのまもりの入手に必要,炎のほこらの北東にあるキラキラで入手,,
重要,星の紋章,,,,ルビスのまもりの入手に必要,大灯台でグレムリン4体を倒すと入手,,
重要,月の紋章,,,,ルビスのまもりの入手に必要,デルコンダルでキラータイガーを倒すと入手,,
重要,水の紋章,,,,ルビスのまもりの入手に必要,ムーンペタでベビル2体を倒すと入手,,
重要,命の紋章,,,,ルビスのまもりの入手に必要,ラダトームの武器屋2階で入手,,
重要,ルビスのまもり,,,,ハーゴン神殿に進める,紋章5つを集めて精霊のほこらで入手,,
回復,命の石,,,800,持ち主の代わりに死の攻撃を受ける身代わりの石,"真エンディングのマップ(道具屋)
ローレシア城1階で入手
盗人刈り
ブリザード
ブリザーロック
キバギンチャク
ひょうがまじん",,
種,ラックのたね,,,,うんのよさが1〜3増加,"ローレシア城1階で入手
盗人刈り
はめつの使者",,
回復,まんげつそう,,,30,強化前：仲間1人のマヒを治す強化後：仲間全員のマヒを治す,"ローレシア(道具屋)
サマルトリア(道具屋) など
ラダトーム
テパ
ドラゴンの角
大灯台 など
盗人刈り
バブーン
しびれくらげ
メーダ
メイジドラキー
メーダロード など",,
回復,マヌーハそう,,,120,強化前：仲間1人の幻惑を治す強化後：仲間全員の幻惑を治す,"サマルトリア(道具屋)
ムーンペタ(道具屋) など
ラダトーム
ベラヌール
ムーンブルク
風の塔 など
盗人刈り
ゆうれい
スモーク
リザードフライ
ガスト
ゴースト など",,
フィールド,においぶくろ,,,150,魔物と遭遇しやすくなる,"サマルトリア(道具屋)
ルプガナ(道具屋①) など
リムルダール
大灯台
なぞの海底基地
盗人刈り
シルエト",,
補助,まだらくもいと,,,35,敵1グループのすばやさを下げる,"サマルトリア(道具屋)
ムーンペタ(道具屋) など
サマルトリア
ザハン
風の塔
大灯台 など
盗人刈り
パペットマン
キャタピラー
キャットバット",,
回復,特やくそう,,,70,強化前：仲間1人のHPを80〜回復する強化後：仲間全員のHPを100ほど回復する,"真エンディングのマップ(道具屋)
サマルトリア
妖精の城
世界樹の森 など
盗人刈り
ダースドラゴン",,
種,かしこさのたね,,,,かしこさが1〜3増加,"ラダトーム
テパ
勇者の泉の洞窟
風の塔 など
盗人刈り
デーモンアミゴ",,
回復,エルフののみぐすり,,,40000,強化前：仲間1人のMPを完全に回復する強化後：仲間全員のMPを完全に回復する,"ゼニスの城(道具屋)
盗人刈り
デルコンダル王",,
重要/フィールド,ぎんのたてごと,,,,その場所に生息する敵を呼び寄せて戦闘になる,妖精の城1階の宝箱から入手,,
回復,上やくそう,,,48,強化前：仲間1人のHPを50〜回復する強化後：仲間全員のHPを70ほど回復する,"ローレシア(道具屋)
ルプガナ(道具屋①) など
ルプガナ
ラダトーム
湖の洞窟
風の塔 など
盗人刈り
サーベルウルフ
ドラゴンフライ
ドラゴン
デビルロード
ふねくいイソメ など",,
回復,けんじゃのせいすい,,,4200,強化前：仲間1人のMPを80〜回復する強化後：仲間全員のMPを100ほど回復する,妖精の城(道具屋),,
回復,まほうのせいすい,,,600,強化前：仲間1人のMPを15〜回復する強化後：仲間全員のMPを30ほど回復する,"真エンディングのマップ(道具屋)
ラダトーム
ベラヌール
湖の洞窟
ムーンブルク など
盗人刈り
きとうし
しにがみ
どろにんぎょう
ゴーゴンヘッド
メイジバピラス など",,
回復,ささやきのみつ,,,150,強化前：仲間全員の呪文封印を治す強化後：仲間全員の呪文封印を治す,"ラダトーム(道具屋)
テパ(道具屋) など
ラダトーム
ザハン
ムーンブルク
世界樹の森 など
盗人刈り
アイアンアント
ぐんたいアリ
ウドラー
さそりばち
キラーエイプ など",,
補助,どくがのこな,,,310,強化前：敵1体を混乱させる毒粉強化後：敵全体を混乱させる毒粉,"ペルポイ(道具屋①)
マイラ(道具屋) など
ラダトーム
デルコンダル
ドラゴンの角
なぞの海底基地
盗人刈り
ヒババンゴ
バーサーカー
ひとくいが
キャットフライ
しびれあげは",,
種,スタミナのたね,,,,たいりょくが1〜3増加,"ローレシア
ザハン
ドラゴンの角
無限の回廊 など
盗人刈り
デーモンソード",,
回復,天使のすず,,,90,強化前：仲間1人の混乱を治す強化後：仲間全員の混乱を治す,"テパ(道具屋)
ベラヌール(道具屋①) など
ラダトーム
ロンダルキア南のほこら
竜王の城
大灯台 など
盗人刈り
ダークアイ",,
補助,バイキルミン,,,700,強化前：仲間1人の攻撃力をかなり上げる強化後：仲間全員の攻撃力をかなり上げる,"真エンディングのマップ(道具屋)
ルプガナ
ラダトーム
人魚の聖域 など
盗人刈り
フレイム
ひとくいばこ
トドマン
メタルキメラ",,
回復,けんじゃの石,,,,戦闘中に使用すると仲間全員のHPを何度でも回復できる,,,
補助,たたかいのドラム,,,,"仲間全員の攻撃力を高めるパワフルなドラム。戦闘中に何度でも使える
盗人刈り
キラーマジンガ
わらいぶくろ
ばくだんいわ",,,
重要,オリハルコン,,,,伝説に名を残す非常にかたい幻の金属,クリア後に岩山の洞窟地下2階で入手,,
重要,ひかりのたま,,,,竜王のひ孫が真の力を取り戻すために必要,クリア後に無限の回廊で入手,,