種別,名前,消費MP,基礎最小,基礎最大,高賢さ最小,高賢さ最大,倍率,専用,効果,習得レベル,巻物取得可能,備考
呪文,ホイミ,3,,,,,,,HPを30～40回復する,"サ王子：Lv4
ム王女：Lv11",,
呪文,ベホイミ,6,,,,,,,HPを75～95回復する,"サ王子：Lv15
ム王女：Lv11",,
呪文,ベホマ,16,,,,,,,味方1人のHPを完全回復する,サ王子：Lv28,,
呪文,ベホマラ―,18,,,,,,,仲間全体のHPを75～94回復する,"ム王女：Lv32
サ王女：ベホマラ―の巻物",他：世界の思い出を7つ全て集める,
呪文,ベホマズン,62,,,,,,,味方全員のHPを完全回復する,サ王子：Lv40,,
呪文,リホイミ,6,,,,,,,"数ターンの間、HPをターン終了時に少し回復する
サマルトリア王子の攻撃系以外の超絶技がHP50％以下でなくとも使えるようになる","サ王女：Lv30
サ王子/ム王女：リホイミの巻物",宝：雨のほこら,
呪文,キアリー,3,,,,,,,仲間1人の毒を治療する,サ王子：Lv6,,
呪文,キアリク,6,,,,,,,仲間1人のマヒを治療する,ム王女：Lv15,,
呪文,マホリー,3,,,,,,,仲間1人の呪文封印を治療する,ム王女：マホリーの巻物,宝：ムーンペタ(とうぞくのかぎ),
呪文,ザメハ,2,,,,,,,仲間全員の眠りを治療する,ム王女：Lv17,,
呪文,ザオ,5,,,,,,,HP0の仲間1人をたまにHP1で生き返らせる,サ王子：ザオの巻物,宝：風の塔,
呪文,ザオラル,10,,,,,,,HP0の味方1人を1/2の確率でHPを1/2の状態で蘇生させる,"サ王子：Lv25
ム王女：Lv21",,
呪文,ザオリク,20,,,,,,,HP0の味方1人を確実にHP全快の状態で蘇生させる,"サ王子：Lv37
ム王女：Lv41",,
呪文,シャナク,18,,,,,,,仲間1人の呪いを解く,ム王女：Lv29,,
呪文,メラ,2,8,13,10,16,,,敵1体を小さな火の玉で攻撃,"サ王女：Lv20
ム王女/サ王女：メラの巻物",拾：ラーのほこら,
呪文,メラミ,6,56,70,72,91,,,敵1体を複数の火の玉で攻撃,"サ王女：Lv20
ム王女/サ王女：メラミの巻物",他：ちいさなメダル15枚の景品,
呪文,メラゾーマ,20,160,190,208,247,,,敵1体を巨大な火の玉で攻撃,"サ王女：Lv38
ム王女/サ王女：メラゾーマの巻物",宝：岩山の洞窟(さいごのかぎ),
呪文,ギラ,4,17,28,22,36,,,敵1グループを小さな炎で攻撃,サ王子：Lv4,,
呪文,ベギラマ,8,32,46,41,59,,,敵1グループをはげしい炎で攻撃,サ王子：Lv16,,
呪文,ベギラゴン,16,88,122,114,158,,,敵1グループを地獄の火炎で攻撃,サ王子：Lv31,,
呪文,ヒャド,3,25,35,32,45,,,敵1体を小さな氷で攻撃,サ王女：Lv20,拾：サマルトリア,
呪文,ヒャダルコ,9,42,58,54,75,,,敵1グループを氷で攻撃,サ王女：Lv20,"拾：ルプガナ
拾：ローレシア(とうぞくのかぎ)",
呪文,ヒャダイン,12,68,85,88,110,,,敵全体を降り注ぐ氷で攻撃,サ王女：Lv26,宝：なぞの海底基地,
呪文,マヒャド,18,92,124,119,161,,,敵全体を大きな氷の柱で攻撃,サ王女：Lv34,宝：ロンダルキアへの洞窟,
呪文,バギ,4,11,26,14,33,,,敵1グループを小さな竜巻で攻撃,ム王女：Lv11,,
呪文,バギマ,6,32,55,41,71,,,敵1グループを激しい竜巻で攻撃,ム王女：Lv16,,
呪文,バギクロス,16,90,120,117,156,,,敵1グループをあらぶる竜巻で攻撃,ム王女：Lv30,,
呪文,イオ,5,14,21,18,27,,,敵全体を小さな爆発で攻撃,"ム王女：Lv12
サ王女：イオの巻物",拾：ラダトーム,
呪文,イオラ,9,48,64,62,83,,,敵全体を大きな爆発で攻撃,"ム王女：Lv22
サ王女：イオラの巻物",拾：ペルポイ,
呪文,イオナズン,22,120,160,156,208,,,敵全体をすさまじい爆発で攻撃,"ム王女：Lv37
サ王女：イオナズンの巻物",宝：海底宝物庫・北海,
呪文,デイン,6,40,50,52,65,,,敵1体に雷を落とす,サ王子：Lv11,,
呪文,ライデイン,10,70,90,91,117,,,敵1体に強力な雷を落とす,サ王子：Lv24,,
呪文,ギガデイン,30,175,225,227,292,,,敵全体に超強力な雷を落とす,サ王子：Lv37,,
呪文,ニフラム,2,,,,,,,敵1グループを光のかなたへ消し去る,サ王子：Lv4,,
呪文,ザキ,7,,,,,,,敵1体を確率で即死させる,サ王子：Lv20,,
呪文,ザラキ,10,,,,,,,敵1グループを確率で即死させる,サ王子：Lv26,,
呪文,メガンテ,1,,,,,,,命と引き換えに敵全体を打ち砕く,サ王子：Lv38,,
呪文,スカラ,3,,,,,,,"味方1人の守備力をかなり上げる
ローレシア王子の攻撃系以外の超絶技がHP50％以下でなくとも使えるようになる","サ王子：Lv7
サ王子/サ王女：スカラの巻物",宝：ロトの洞窟,
呪文,スクルト,5,,,,,,,味方1人の守備力を少し上げる,"サ王子：Lv18
ム王女：スクルトの巻物",宝：雨のほこら,
呪文,ルカニ,3,,,,,,,敵1体の守備力をかなり下げる,"ム王女：Lv13
サ王子：ルカニの巻物",拾：リムルダール,
呪文,ルカナン,5,,,,,,,敵1グループの守備力を少し下げる,"ム王女：Lv18
サ王子：ルカナンの巻物",宝：竜王の城,
呪文,マジックバリア,6,,,,,,,味方全員に敵の呪文攻撃のダメージを減らすバリアを張る,ム王女：Lv20,,
呪文,マホカンタ,8,,,,,,,仲間1人に魔法を跳ね返すバリアを張る,ム王女：マホカンタの巻物,宝：ムーンブルク(まほうのかぎ),
呪文,アストロン,6,,,,,,,3ターンの間味方全員が完全無敵になるが何も行動できない,サ王子/ム王女：アストロンの巻物,宝：ロトの洞窟,
呪文,バイキルト,6,,,,,,,仲間1人の攻撃力をかなり上げる,ム王女：Lv25,,
呪文,マホトラ,6,,,,,,,敵1体MPを吸収する,ム王女：Lv23,,
呪文,マホキテ,0,,,,,,,"数ターンの間、受けた呪文攻撃のダメージに応じてMPを回復
サマルトリア王女の攻撃系以外の超絶技がHP50％以下でなくとも使えるようになる",サ王女：Lv32,宝：リムルダール(まほうのかぎ),
呪文,マホステ,0,,,,,,,仲間1人に呪文をかき消すバリアを張る,ム王女：マホステの巻物,,
呪文,フバーハ,8,,,,,,,数ターンの間、敵のブレスダメージを軽減する,ム王女：Lv26、フバーハの巻物：サ王女,宝：妖精の城,
呪文,マホトーン,5,,,,,,,数ターンの間、敵1グループの呪文を封じる,サ王子：Lv8,,
呪文,マヌーサ,4,,,,,,,数ターンの間、敵1グループを幻惑にする,ム王女：Lv11,,
呪文,ラリホー,3,,,,,,,数ターンの間、敵1グループを眠らせる,ム王女：Lv11,,
呪文,メダパニ,6,,,,,,,敵1体を混乱させる,ム王女：Lv24,,
呪文,ルーラ,0,,,,,,,訪れたことがある場所に瞬時に移動する,"サ王子：Lv17
ム王女：Lv11",,
呪文,リレミト,0,,,,,,,現在の場所から脱出する,"サ王子：Lv9
ム王女：Lv11",,
呪文,トヘロス,4,,,,,,,一定時間、自分より弱いモンスターが出現しなくなる,ム王女：Lv11,,
呪文,トラマナ,2,,,,,,,毒やバリアでのダメージを無効化する,サ王子：Lv19,,
呪文,インパス,0,,,,,,,宝箱に使うとトラップモンスターがわかる、フィールド上でアイテムを選んで鑑定ができる,サ王女：Lv20,,
呪文,レミラーマ,2,,,,,,,近くにあるアイテムがある場所が光る,サ王女：レミラーマの巻物,拾：テパの東のひみつの場所,
呪文,パルプンテ,20,,,,,,,戦闘中にランダムな効果が発生する,ム王女：Lv42,,
呪文,バシルーラ,7,,,,,,,敵1体を吹き飛ばして戦闘から離脱させる,ム王女/サ王女：バシルーラの巻物,"キラキラ：ベラヌールから南東の島
宝：無限の回廊",
特技,いぬのはな,0,,,,,,,今いる場所にある宝の数がわかる,ム王女：Lv11,,
特技,しのびあし,4,,,,,,,少しの間敵と出会いにくくなる(敵の強さ関係無し),ロ王子/サ王女/ム王女：しのびあしの巻物,拾：盗賊の闇市,
特技,めいそう,20,,,,,,,自分のHPを500回復,ロ王子：Lv34,,
特技,やすらぎの歌,5,,,,,,,仲間全員のHPを20～回復する,ム王女：やすらぎの歌の巻物,宝：ドラゴンの角・北,
特技,ハッスルダンス,14,,,,,,,仲間全員のHPを70～回復する,サ王女：Lv37,,
特技,メガザルダンス,全て,,,,,,,命と全MPと引き換えに仲間全員を復活/回復させる,サ王女：ダンスの巻物,宝：ガライの墓,
特技,けもの突き,7,,,,,1.1,1.6,けもの系に大ダメージの単体攻撃,ロ王子：Lv1,,
特技,かえん斬り,6,,,,,1.1,,炎属性で単体攻撃,サ王子：Lv4,,
特技,ドラゴン斬り,7,,,,,1.1,1.6,敵1体にドラゴン系に大ダメージの単体攻撃,"ロ王子：Lv18
サ王子：ドラゴン斬りの巻物",宝：沼地の洞窟,
特技,しんくう斬り,8,,,,,1.1,,風属性で単体攻撃,サ王子：Lv23,,
特技,いなずま斬り,8,,,,,1.1,,雷属性で単体攻撃,サ王子：Lv19,,
特技,はやぶさ斬り,10,,,,,0.6,,単体に2回攻撃,サ王子：Lv27,,
特技,渾身斬り,20,,,,,2.7,,単体に大きなダメージ,ロ王子：Lv41,,
特技,かぶと割り,7,,,,,0.9,,単体攻撃攻撃して確率で守備力を少し下げる,ロ王子：Lv9,,
特技,ぶんまわし,12,,,,,0.9,,敵1グループに攻撃,ロ王子：Lv38,,
特技,さみだれけん,8,,,,,0.95,,敵全体に攻撃,サ王子：さみだれけんの巻物,宝：大灯台,
特技,つるぎのまい,16,,,,,0.6,,敵全体にランダムに4回攻撃,サ王子：つるぎのまいの巻物,宝：海底宝物庫・西海,
特技,ギガスラッシュ,38,275,375,,,,,稲妻のやいばで敵全体を薙ぎ払う,サ王子：Lv42,,
特技,ミラクルソード,10,,,,,1.3,,単体攻撃して与えたダメージに応じて自分のHP回復,"サ王子：Lv17
ロ王子：ミラクルの巻物",宝：妖精の城,8分の3回復
特技,ゾンビ斬り,7,,,,,1.1,1.6,ゾンビ系に大ダメージの単体攻撃,ロ王子/サ王子：ゾンビ斬りの巻物,宝：ムーンブルク,
特技,あくま斬り,7,,,,,1.1,1.6,あくま系に大ダメージの単体攻撃,ロ王子/サ王子：あくま斬りの巻物,拾：ドムドーラ,
特技,メタル斬り,6,,,,,1,,メタル系に確実にダメージを与える単体攻撃,ロ王子/サ王子：メタル斬りの巻物,"宝：ローレシア城下町(最後のカギ)
拾：ゼニスの城",
特技,マヒャド斬り,10,,,,,1.3,,氷属性で単体攻撃,サ王子：マヒャド斬りの巻物,宝：テパ東のほこら,
特技,やいばくだき,6,,,,,1,,単体攻撃してその攻撃力を下げる,ロ王子：Lv24,,
特技,まじん斬り,15,,,,,,,ミスしやすいが当たれば会心の一撃,ロ王子：Lv,,8分の3会心
特技,もろばぎり,6,,,,,1.6,,高威力の単体攻撃だが与えたダメージに応じて自分もダメージを受ける,ロ王子：Lv16,,
特技,すてみ,9,,,,,2,,敵1体に大ダメージだが1ターンの間受けるダメージが倍増する,ロ王子：Lv30,,
特技,せいけん突き,7,,,,,1.6,,敵1体に強烈な攻撃,ロ王子：Lv26,,
特技,とびひざげり,3,,,,,1,1.3,敵1体の飛行系相手に通常より多くダメージ与える。,ロ王子：初期,,
特技,ウィングブロウ,3,,,,,1.1,,敵1体に風のやいばで追加ダメージ,ロ王子：ブロウの巻物,キラキラ：ムーンペタ北,追加ダメージ：自分のレベル+4
特技,ばくれつけん,12,,,,,0.5,,敵全体にランダムに4回攻撃,ロ王子：Lv36,,
特技,ねむりアタック,5,,,,,1.1,,単体攻撃して確率で眠らせる,サ王女：Lv20,,
特技,しびれアタック,5,,,,,1.1,,単体攻撃して確率でマヒさせる,サ王女：Lv20,,
特技,ヒュプノスハント,22,,,,,1,6,眠りや混乱の敵1体に通常攻撃の6倍のダメージ,サ王女：Lv35,,
特技,アサシンアタック,4,,,,,1,,敵1体の急所を狙いたまに即死させる,サ王子/サ王女：アサシンの巻物,宝：竜王の城,3分の1程度で即死
特技,ぬすっと刈り,7,,,,,1,,敵1体を攻撃したまに敵からアイテムを盗む,サ王女：ぬすっと刈りの巻物,宝：盗賊の闇市,
特技,必中拳,4,,,,,1,,確実に当たる単体攻撃,"ロ王子：Lv13
サ王子：必中拳の巻物",宝：ローレシア城(まほうのカギ),
特技,会心必中,64,,,,,1,,敵1体に確実当たるに会心の一撃,ロ王子/ム王女/サ王女：かいしんの巻物,宝：無限の回廊,通常の会心がみかわし関係なく必中
特技,愛のムチ,5,,,,,1.25,1.4,怪人系の敵に強い敵1グループへの攻撃,ム王女：Lv22,,徐々に減る（2:1.05倍、3:0.9倍など）
特技,らせん打ち,7,,,,,1.3,,敵1グループを攻撃したまに混乱させる,"サ王女：Lv27
ム王女：らせんうちの巻物",宝：満月の塔,
特技,双竜打ち,18,,,,,2.2,,単体に強力な2回攻撃,サ王女：Lv41,,
特技,まわしげり,7,,,,,1,,敵1グループに攻撃,サ王子：Lv13、ム王女：Lv20,,徐々に減る（2:0.8倍、3:0.7倍など）
特技,ムーンサルト,8,,,,,1.5,,敵全体に物理攻撃,"サ王女：Lv32
サ王子：ムーンサルトの巻物",宝：満月の塔,1体だと1.5倍だが2体:1倍、3体:0.75倍
特技,石つぶて,3,11,21,,,,,敵全体に小ダメージ,ロ王子：Lv2,,
特技,かまいたち,5,40,60,,,,,敵1体に風属性攻撃,サ王子：かまいたちの巻物,宝：風の塔,
特技,とおぼえ,7,8,17,,,,,敵全体にランダムに4回攻撃,ム王女：Lv4,,ランダムに4回
特技,投げキッス,9,42,50,,,,,敵1体に攻撃し確率で1回行動不能にする,ム王女：Lv16,,2分の1程度で動き封じ
特技,ヒップアタック,6,,,,,1.6,,敵1体に攻撃,ム王女：Lv28,,
特技,しんくうは,15,46,67,,,,,敵全体に風属性攻撃,ム王女：Lv28,,
特技,いなずま,9,45,67,,,,,敵全体に雷属性攻撃,ム王女/サ王女：いなずまの巻物,宝：メダル王の島(まほうのカギ),
特技,せいしんとういつ,8,,,,,,,"数ターンの間自分のMPを回復する
ローレシア王子の攻撃系の超絶技がHP50％以下でなくとも使えるようになる","ム王女：Lv20
ロ王子/サ王子：せいしんの巻物","宝：海底火山の洞窟
他：ちいさなメダル40枚の景品",
特技,うけながし,2,,,,,,,敵の攻撃を流して返す、失敗もする,サ王子：Lv4,,
特技,みかわしきゃく,4,,,,,,,"敵の物理攻撃を回避しやすくなる
サマルトリア王女の攻撃系の超絶技がHP50％以下でなくとも使えるようになる",サ王子：Lv8、サ王女：Lv24,,
特技,ちからため,3,,,,,,,次の攻撃のダメージが2倍になる,"ロ王子：Lv7
サ王女：ちからための巻物",拾：デルコンダル,
特技,ビーストモード,30,,,,,,,"数ターンの間、行った行動をもう一度行う
ムーンブルク王女の攻撃系の超絶技がHP50％以下でなくとも使えるようになる","ム王女：Lv35
ロ王子/サ王子：ビーストの巻物",宝：海底宝物庫・北海(さいごのかぎ),
特技,魔力かくせい,16,,,,,,,自分が唱える呪文攻撃の威力を数ターンの間大幅に上げる,"ム王女：Lv44
サ王子：かくせいの巻物",他：しんりゅうへの願い事,
特技,キラキラポーン,,,,,,,,"味方1人を数ターンの間悪い効果から守る
ムーンブルク王女の攻撃系以外の超絶技がHP50％以下でなくとも使えるようになる",ム王女：Lv14,,
特技,ツッコミ,0,,,,,,,敵1グループの物理攻撃命中率を下げる,ム王女：Lv24、サ王女：Lv24,,
特技,おうえん,3,,,,,,,1ターンの間対象の攻撃力を大幅に上げる,ロ王子：Lv31、おうえんの巻物：サ王女,拾：テパ,
特技,まりょくの風,3,,,,,,,数ターンの間ターン終了時に仲間全員のMPが小回復する,サ王女：Lv23,,
特技,明鏡止水,6,,,,,,,数ターンの間ターン終了時に自分のHPを小回復する,サ王女：Lv33,,
特技,魔力かくせい,16,,,,,,,自分の呪文攻撃の威力を数ターン大幅に上げる,ム王女：Lv44,他：しんりゅうへの願い事,
特技,くすぐりの刑,7,,,,,,,敵単体を確率で1回休みにする,サ王女：Lv20,,
特技,ぱふぱふ,0,,,,,1.8,,敵1体を確率で1回休みにする,ロ王子/ム王女：ぱふぱふの巻物,"拾：マイラ
宝：無限の回廊",装備なし状態反映
特技,ぱふぱふ改,0,,,,,2.6,,敵1体を確率で1回休みにする,ロ王子/ム王女：ギャルの巻物,他：しんりゅうへの願い事,装備なし状態反映
特技,ぶきみなひかり,8,,,,,,,敵1体を呪文攻撃に弱くする,ム王女/サ王女：ぶきみな巻物,宝：満月の塔,
特技,黒いきり,12,,,,,,,敵と味方すべての特殊効果をかき消し数ターンの間呪文を封じる,ム王女：ぶきみな巻物,宝：ドワーフの洞窟,
特技,おおごえ,15,,,,,,,フィールド上に旅の商人/宿屋/神父を呼ぶ,ロ王子/サ王女：おおごえの巻物,拾：デルコンダル,
超絶技,まじゅう斬り,22,,,,,1.5,3.4,敵1体に大ダメージ。けもの系に効果大,,,けもの突きローレシア王子
超絶技,竜王斬り,22,,,,,1.5,3.5,敵1体に大ダメージ。ドラゴン系に効果大,,,ドラゴン斬りローレシア王子
超絶技,鉄甲斬,18,,,,,1.5,,敵1体に大ダメージ。敵の守備力をかなり下げる,,,かぶと割りローレシア王子
超絶技,超ちからため,12,,,,,,,次のターンの攻撃がダメージ3倍,,,ちからためローレシア王子
超絶技,グランドクロス,28,,,,,2.5,4.5,敵全体に大ダメージ。ゾンビ系に効果大,,,ゾンビ斬りローレシア王子
超絶技,覇王斬,24,114,184,,,,,敵全体に大ダメージ。あくま系に効果大,,,あくま斬りローレシア王子
超絶技,若き血潮,12,,,,,,,自身の攻撃力と守備力とすばやさをかなり上げる,,,せいしんとういつローレシア王子
超絶技,とっこう,0,,,,,5.2,,敵1体に絶大なダメージを与えるが自身のHPが1になる,,,すてみローレシア王子
超絶技,たたかいのうた,30,,,,,,,しばらくの間仲間全員の攻撃力と守備力を上げる,,,おうえんローレシア王子
超絶技,精霊の守り,70,,,,,,,精霊の加護により仲間全員がほぼ無敵になる,,,におうだちローレシア王子
超絶技,全身全霊斬り,32,,,,,4,,敵1体に絶大なダメージ,,,渾身斬りローレシア王子
超絶技,たたきつける,38,,,,,4.7,,敵1体に強大なダメージを与え、さらに敵全体にもダメージ,,,"ぶんまわしローレシア王子
それ以外1.8倍"
超絶技,無念無想,0,,,,,,,自身のMPを大幅に回復する,,,めいそうローレシア王子
超絶技,爆炎斬り,25,,,,,3,,敵1体に大ダメージを与える炎属性攻撃,,,かえん斬りサマルトリア王子
超絶技,竜王斬り,22,,,,,1.5,3.5,敵1体に大ダメージ。ドラゴン系に効果大,,,ドラゴン斬りサマルトリア王子
超絶技,災禍の陣,16,,,,,,,敵1グループのしゅび力と呪文耐性を下げる陣を展開する,,,マホトーンサマルトリア王子
超絶技,ゴスペルソード,20,,,,,1.8,,敵1体にダメージを与えつつ自分のHPとMPを回復する,,,ミラクルソードサマルトリア王子
超絶技,空裂斬,34,,,,,1.5,,ゾンビ系、物質系、不定形に大ダメージ,,,しんくう斬りサマルトリア王子
超絶技,雷光一閃突き,30,,,,,,,当たれば必ず会心の一撃,,,"いなずま斬りサマルトリア王子
3分の1で会心"
超絶技,妖精たちのポルカ,18,,,,,,,仲間全員の態勢を上げHPとMPも自動回復する,,,"スクルトサマルトリア王子
物理系を除くすべてのタイプ3分の2強減る"
超絶技,超はやぶさ斬り,38,,,,,0.8,,4回攻撃,,,"はやぶさ斬りサマルトリア王子
4回"
超絶技,ブリザードソード,38,,,,,3,,敵1グループへの氷属性攻撃,,,"マヒャド斬りサマルトリア王子
2分の1程度動き封じる"
超絶技,アルテマソード,45,510,630,,,,,敵1体に究極の一撃を叩き込む,,,メタルきりサマルトリア王子
超絶技,マダンテ,全,,,,,6.5,8.45,MPをすべて解き放ち敵全体に究極呪文,,,"メガンテサマルトリア王子
消費したMP分の倍率"
超絶技,ジゴスパーク,36,,,,,,,敵全体に大ダメージ、確率でマヒさせる,,,ギガデインサマルトリア王子
超絶技,ぶんしん,40,,,,,,,分身を生み出し次のターン同じ行動をさせ効果3倍に,,,ビーストモードサマルトリア王子
超絶技,やまびこのさとり,15,,,,,,,しばらくの間唱えた呪文が2回発動する,,,ザメハムーンブルク王女
超絶技,つきのはどう,14,,,,,,,敵全体の攻撃力を下げる,,,ぶきみなひかりムーンブルク王女
超絶技,リベホイミ,18,,,,,,,しばらくの間、仲間1人のHPを大きく自動回復する,,,リホイミムーンブルク王女
超絶技,うらみ節,15,,,,,,,味方のHPが減っているほど威力が増す敵全体への攻撃,,,投げキッスムーンブルク王女
超絶技,ピンクサイクロン,14,,,,,,,敵全体攻撃をしつつ混乱させる,,,愛のムチムーンブルク王女
超絶技,ダークデイン,22,110,180,143,224,,,敵全体に闇のいなずまで攻撃,,,いなずまムーンブルク王女
超絶技,ゆうしゃのまい,22,,,,,,,仲間全員の攻撃力をかなり上げる,,,ツッコミムーンブルク王女
超絶技,ぎゃくふう,15,,,,,,,ブレス系の攻撃を敵に跳ね返す,,,フバーハムーンブルク王女
超絶技,ひかりのはどう,15,,,,,,,仲間全員の悪い効果を打ち消す,,,マホステムーンブルク王女
超絶技,ミラクルゾーン,55,,,,,,,しばらくの間消費MPが0になる,,,マジックバリアムーンブルク王女
超絶技,断空なぎはらい,56,,,,,,,敵1グループに空を切り裂くムチの2回攻撃,,,らせん打ちムーンブルク王女
超絶技,ビッグバン,33,,,,,,,敵全体を大爆発で焼き尽くす。マホカンタ無効,,,イオナズンムーンブルク王女
超絶技,ザオリーマ,50,,,,,,,HP0の仲間全員をHP完全で復活させる,,,ザオリクムーンブルク王女
超絶技,メラハリケーン,16,150,190,150,190,,,敵1体に火炎属性の大ダメージ,,,メラサマルトリア王女
超絶技,疾風迅雷,16,,,,,,,敵1グループに雷属性の攻撃,,,しびれアタックサマルトリア王女
超絶技,アクロバットスター,13,,,,,,,みかわし率を上げ、さらに反撃しやすくなる,,,みかわしきゃくサマルトリア王女
超絶技,戦陣の凱歌,20,,,,,,,自身の攻撃力と守備力を強化し会心率も上がる,,,ちからためサマルトリア王女
超絶技,ラッシュバーン,18,,,,,,,敵を選ばず5回連続攻撃,,,必中拳サマルトリア王女
超絶技,雷神むそう,20,,,,,,,敵全体を雷属性で攻撃,,,いなずまサマルトリア王女
超絶技,流星爪牙,20,,,,,,,敵1体を切り裂く,,,しんくうはサマルトリア王女
超絶技,ミラクルムーン,15,,,,,,,敵全体にダメージを与えつつ、ダメージに応じてHP回復する,,,ムーンサルトサマルトリア王女
超絶技,マホヤズン,MP半分,,,,,,,自分のMPの半分を仲間全員に分け与える,,,ぶきみなひかりサマルトリア王女
超絶技,心機一転,0,,,,,,,自分のHPとMPを入れ替える,,,バシルーラサマルトリア王女
超絶技,ばくれいきゃく,38,,,,,,,敵1グループを氷属性の物理複数回攻撃、さらにヒャド系と吹雪の耐性を下げる,,,マヒャドサマルトリア王女
超絶技,雷竜打ち,60,,,,,,,敵1体に雷をまとった攻撃,,,双竜打ちサマルトリア王女
超絶技,しんぴのさとり,15,,,,,,,唱える呪文の威力とかかりやすさをかなり上げる,,,明鏡止水サマルトリア王女